"date","discharge"
2014-08-02,140
2014-08-03,156
2014-08-04,114
2014-08-05,56.6
2014-08-06,112
2014-08-07,191
2014-08-08,234
2014-08-09,196
2014-08-10,141
2014-08-11,121
2014-08-12,194
2014-08-13,155
2014-08-14,137
2014-08-15,182
2014-08-16,140
2014-08-17,123
2014-08-18,93.3
2014-08-19,94.1
2014-08-20,97.1
2014-08-21,134
2014-08-22,174
2014-08-23,152
2014-08-24,118
2014-08-25,118
2014-08-26,101
2014-08-27,85.1
2014-08-28,117
2014-08-29,126
2014-08-30,107
2014-08-31,76.8
2014-09-01,103
2014-09-02,96.1
2014-09-03,114
2014-09-04,97.3
2014-09-05,84.6
2014-09-06,73
2014-09-07,42.9
2014-09-08,46
2014-09-09,50.4
2014-09-10,43.2
2014-09-11,90.3
2014-09-12,100
2014-09-13,91.6
2014-09-14,92.6
2014-09-15,92.2
2014-09-16,70.5
2014-09-17,50.1
2014-09-18,48.5
2014-09-19,50.2
2014-09-20,62.1
2014-09-21,53.6
2014-09-22,69.9
2014-09-23,85.5
2014-09-24,82.1
2014-09-25,65.2
2014-09-26,67.1
2014-09-27,53.7
2014-09-28,49.1
2014-09-29,70.8
2014-09-30,56.3
2014-10-01,49.2
2014-10-02,103
2014-10-03,125
2014-10-04,91.6
2014-10-05,123
2014-10-06,110
2014-10-07,92.5
2014-10-08,89.4
2014-10-09,53.3
2014-10-10,55.2
2014-10-11,71.3
2014-10-12,55.9
2014-10-13,55.2
2014-10-14,60.7
2014-10-15,61
2014-10-16,47.3
2014-10-17,68.4
2014-10-18,56.4
2014-10-19,86.9
2014-10-20,104
2014-10-21,83.1
2014-10-22,65.3
2014-10-23,147
2014-10-24,264
2014-10-25,171
2014-10-26,114
2014-10-27,91.4
2014-10-28,82.4
2014-10-29,76
2014-10-30,76.4
2014-10-31,80.9
2014-11-01,63.4
2014-11-02,48.1
2014-11-03,48.7
2014-11-04,54.1
2014-11-05,51.1
2014-11-06,49.8
2014-11-07,60.7
2014-11-08,53
2014-11-09,48.7
2014-11-10,48
2014-11-11,54.5
2014-11-12,50.5
2014-11-13,47.6
2014-11-14,47.6
2014-11-15,44.4
2014-11-16,32.3
2014-11-17,34.7
2014-11-18,45.5
2014-11-19,32.3
2014-11-20,39.9
2014-11-21,47.5
2014-11-22,48.3
2014-11-23,47.9
2014-11-24,48
2014-11-25,44.6
2014-11-26,44
2014-11-27,47.9
2014-11-28,38
2014-11-29,33.9
2014-11-30,33.4
2014-12-01,33.7
2014-12-02,36.5
2014-12-03,46.6
2014-12-04,30.2
2014-12-05,33.4
2014-12-06,34.1
2014-12-07,32.7
2014-12-08,32.5
2014-12-09,32.3
2014-12-10,32.3
2014-12-11,31.8
2014-12-12,32.2
2014-12-13,32.2
2014-12-14,32.4
2014-12-15,32.4
2014-12-16,32.2
2014-12-17,33
2014-12-18,48.4
2014-12-19,30.7
2014-12-20,32.3
2014-12-21,33.2
2014-12-22,44.5
2014-12-23,47
2014-12-24,47.2
2014-12-25,45.6
2014-12-26,32.7
2014-12-27,32.5
2014-12-28,39.3
2014-12-29,46.2
2014-12-30,42.4
2014-12-31,37.3
2015-01-01,37.9
2015-01-02,36.2
2015-01-03,32.4
2015-01-04,32.2
2015-01-05,41.3
2015-01-06,45.2
2015-01-07,45.2
2015-01-08,37.9
2015-01-09,33.5
2015-01-10,35.9
2015-01-11,89.6
2015-01-12,177
2015-01-13,188
2015-01-14,132
2015-01-15,74
2015-01-16,50.8
2015-01-17,62.8
2015-01-18,56.9
2015-01-19,69.9
2015-01-20,71.7
2015-01-21,55.3
2015-01-22,62.4
2015-01-23,68.9
2015-01-24,73.4
2015-01-25,68.8
2015-01-26,105
2015-01-27,92.8
2015-01-28,88.9
2015-01-29,72.4
2015-01-30,51
2015-01-31,46.7
2015-02-01,55.4
2015-02-02,63
2015-02-03,56.3
2015-02-04,52.1
2015-02-05,49.7
2015-02-06,53.7
2015-02-07,53.9
2015-02-08,36.5
2015-02-09,55.2
2015-02-10,55.1
2015-02-11,49
2015-02-12,52.2
2015-02-13,59.4
2015-02-14,49.3
2015-02-15,48.7
2015-02-16,47.6
2015-02-17,56.6
2015-02-18,58.6
2015-02-19,58.7
2015-02-20,49.3
2015-02-21,55.1
2015-02-22,46.9
2015-02-23,57.2
2015-02-24,75.9
2015-02-25,108
2015-02-26,211
2015-02-27,208
2015-02-28,159
2015-03-01,109
2015-03-02,102
2015-03-03,105
2015-03-04,130
2015-03-05,128
2015-03-06,103
2015-03-07,98.2
2015-03-08,92.6
2015-03-09,83.6
2015-03-10,77.4
2015-03-11,83.1
2015-03-12,75
2015-03-13,120
2015-03-14,136
2015-03-15,130
2015-03-16,110
2015-03-17,136
2015-03-18,136
2015-03-19,132
2015-03-20,110
2015-03-21,97.6
2015-03-22,89.3
2015-03-23,89.3
2015-03-24,94.2
2015-03-25,92
2015-03-26,83.4
2015-03-27,141
2015-03-28,141
2015-03-29,135
2015-03-30,138
2015-03-31,107
2015-04-01,94.4
2015-04-02,78.9
2015-04-03,94.3
2015-04-04,125
2015-04-05,100
2015-04-06,96.2
2015-04-07,123
2015-04-08,127
2015-04-09,127
2015-04-10,141
2015-04-11,150
2015-04-12,147
2015-04-13,148
2015-04-14,111
2015-04-15,99.7
2015-04-16,85.8
2015-04-17,87.3
2015-04-18,87.2
2015-04-19,91.8
2015-04-20,82.2
2015-04-21,99.3
2015-04-22,89.3
2015-04-23,97.4
2015-04-24,98.7
2015-04-25,85.4
2015-04-26,66.5
2015-04-27,88.6
2015-04-28,88.4
2015-04-29,82.2
2015-04-30,71
2015-05-01,65.1
2015-05-02,84
2015-05-03,70.8
2015-05-04,65.4
2015-05-05,88
2015-05-06,70.8
2015-05-07,67.9
2015-05-08,88.5
2015-05-09,112
2015-05-10,124
2015-05-11,103
2015-05-12,128
2015-05-13,132
2015-05-14,125
2015-05-15,135
2015-05-16,126
2015-05-17,82.3
2015-05-18,70.8
2015-05-19,76.1
2015-05-20,86.8
2015-05-21,120
2015-05-22,254
2015-05-23,242
2015-05-24,228
2015-05-25,187
2015-05-26,155
2015-05-27,371
2015-05-28,461
2015-05-29,294
2015-05-30,190
2015-05-31,186
2015-06-01,184
2015-06-02,185
2015-06-03,151
2015-06-04,125
2015-06-05,111
2015-06-06,88.7
2015-06-07,69.2
2015-06-08,74.4
2015-06-09,69.2
2015-06-10,67.8
2015-06-11,73.8
2015-06-12,67.8
2015-06-13,53.4
2015-06-14,47.8
2015-06-15,47.3
2015-06-16,66.3
2015-06-17,86.5
2015-06-18,92.3
2015-06-19,85
2015-06-20,57
2015-06-21,49.1
2015-06-22,48
2015-06-23,47.7
2015-06-24,48.1
2015-06-25,50.5
2015-06-26,49.1
2015-06-27,48.7
2015-06-28,48.1
2015-06-29,46.8
2015-06-30,47.4
2015-07-01,39.7
2015-07-02,30.5
2015-07-03,33
2015-07-04,25.8
2015-07-05,24
2015-07-06,44.5
2015-07-07,49.8
2015-07-08,37.4
2015-07-09,35.1
2015-07-10,42.2
2015-07-11,60.6
2015-07-12,47.7
2015-07-13,42.9
2015-07-14,38.2
2015-07-15,33.7
2015-07-16,33.7
2015-07-17,33.3
2015-07-18,25.8
2015-07-19,22.9
2015-07-20,24.4
2015-07-21,44.9
2015-07-22,37.8
2015-07-23,33.1
2015-07-24,32.6
2015-07-25,33.1
2015-07-26,32.5
2015-07-27,32.5
2015-07-28,24.5
2015-07-29,35
2015-07-30,32.5
2015-07-31,32.5
2015-08-01,32.5
2015-08-02,32.5
2015-08-03,32.5
2015-08-04,32.5
2015-08-05,27.5
2015-08-06,32.5
2015-08-07,32.5
2015-08-08,32.5
2015-08-09,32.5
2015-08-10,32.5
2015-08-11,32.5
2015-08-12,32.5
2015-08-13,32.5
2015-08-14,32.5
2015-08-15,32.5
2015-08-16,22.5
2015-08-17,22.5
2015-08-18,26.5
2015-08-19,26.5
2015-08-20,22.5
2015-08-21,22.5
2015-08-22,22.5
2015-08-23,22.5
2015-08-24,22.5
2015-08-25,22.5
2015-08-26,22.5
2015-08-27,22.5
2015-08-28,22.3
2015-08-29,22.2
2015-08-30,22.3
2015-08-31,22.3
2015-09-01,22.2
2015-09-02,22.2
2015-09-03,22.5
2015-09-04,23.1
2015-09-05,22.5
2015-09-06,22.5
2015-09-07,22.7
2015-09-08,22.5
2015-09-09,22.4
2015-09-10,22.6
2015-09-11,21.8
2015-09-12,21.8
2015-09-13,22.7
2015-09-14,21.8
2015-09-15,21.3
2015-09-16,21.4
2015-09-17,21.3
2015-09-18,21.3
2015-09-19,21.7
2015-09-20,22.1
2015-09-21,21.7
2015-09-22,21.6
2015-09-23,21.6
2015-09-24,21.8
2015-09-25,26.8
2015-09-26,56.4
2015-09-27,72.5
2015-09-28,36.8
2015-09-29,31.8
2015-09-30,28.1
2015-10-01,23.8
2015-10-02,40.4
2015-10-03,41.2
2015-10-04,32.1
2015-10-05,32.3
2015-10-06,45.2
2015-10-07,36.3
2015-10-08,29.7
2015-10-09,42.1
2015-10-10,49.5
2015-10-11,36.2
2015-10-12,33
2015-10-13,32.3
2015-10-14,35.9
2015-10-15,48.1
2015-10-16,36.9
2015-10-17,35
2015-10-18,49.7
2015-10-19,48.7
2015-10-20,49.5
2015-10-21,50.4
2015-10-22,73.6
2015-10-23,70.4
2015-10-24,67.9
2015-10-25,67
2015-10-26,54.2
2015-10-27,50
2015-10-28,49.2
2015-10-29,48.7
2015-10-30,47.9
2015-10-31,48.5
2015-11-01,35.5
2015-11-02,37.3
2015-11-03,47.7
2015-11-04,41.6
2015-11-05,31.9
2015-11-06,32.3
2015-11-07,40.2
2015-11-08,35.9
2015-11-09,32.1
2015-11-10,44.8
2015-11-11,46.9
2015-11-12,31.7
2015-11-13,32
2015-11-14,32.2
2015-11-15,32.1
2015-11-16,32.4
2015-11-17,47.7
2015-11-18,50.3
2015-11-19,49.5
2015-11-20,61.5
2015-11-21,102
2015-11-22,97.1
2015-11-23,112
2015-11-24,147
2015-11-25,109
2015-11-26,80.7
2015-11-27,54.1
2015-11-28,56.5
2015-11-29,53.7
2015-11-30,71.2
2015-12-01,90.6
2015-12-02,81.6
2015-12-03,95.2
2015-12-04,122
2015-12-05,124
2015-12-06,70.5
2015-12-07,79.5
2015-12-08,95.3
2015-12-09,72.8
2015-12-10,68.5
2015-12-11,88.6
2015-12-12,66.7
2015-12-13,52.8
2015-12-14,78.5
2015-12-15,70.6
2015-12-16,87.7
2015-12-17,70.7
2015-12-18,76.3
2015-12-19,68.8
2015-12-20,35.1
2015-12-21,42.4
2015-12-22,50.6
2015-12-23,49.6
2015-12-24,48.7
2015-12-25,30.5
2015-12-26,22.5
2015-12-27,22.5
2015-12-28,54.2
2015-12-29,63.4
2015-12-30,40.6
2015-12-31,34.1
2016-01-01,33.6
2016-01-02,33.4
2016-01-03,25.8
2016-01-04,27.4
2016-01-05,26.2
2016-01-06,24.5
2016-01-07,24.1
2016-01-08,21.4
2016-01-09,20.4
2016-01-10,20.5
2016-01-11,21.2
2016-01-12,21.9
2016-01-13,21.8
2016-01-14,22.4
2016-01-15,27.5
2016-01-16,21.8
2016-01-17,21.6
2016-01-18,21.8
2016-01-19,21.7
2016-01-20,21.1
2016-01-21,24.1
2016-01-22,29.5
2016-01-23,29.5
2016-01-24,29.3
2016-01-25,26.7
2016-01-26,35.6
2016-01-27,49.7
2016-01-28,53.5
2016-01-29,91.2
2016-01-30,51.9
2016-01-31,36.3
2016-02-01,40.1
2016-02-02,49.7
2016-02-03,45.1
2016-02-04,30.4
2016-02-05,45.7
2016-02-06,33
2016-02-07,22.1
2016-02-08,30
2016-02-09,29.8
2016-02-10,43.3
2016-02-11,41.3
2016-02-12,57.8
2016-02-13,34.7
2016-02-14,26.2
2016-02-15,54.5
2016-02-16,144
2016-02-17,174
2016-02-18,122
2016-02-19,146
2016-02-20,184
2016-02-21,203
2016-02-22,165
2016-02-23,180
2016-02-24,139
2016-02-25,140
2016-02-26,141
2016-02-27,101
2016-02-28,58.6
2016-02-29,49.7
2016-03-01,107
2016-03-02,134
2016-03-03,149
2016-03-04,173
2016-03-05,111
2016-03-06,35.4
2016-03-07,88.9
2016-03-08,103
2016-03-09,67.8
2016-03-10,67.7
2016-03-11,67.2
2016-03-12,57
2016-03-13,32.6
2016-03-14,52.6
2016-03-15,66.9
2016-03-16,75.1
2016-03-17,63.4
2016-03-18,63.2
2016-03-19,56
2016-03-20,23.1
2016-03-21,47.5
2016-03-22,61.9
2016-03-23,74.6
2016-03-24,59.1
2016-03-25,58.2
2016-03-26,28.6
2016-03-27,28.1
2016-03-28,32.2
2016-03-29,40.9
2016-03-30,63.6
2016-03-31,48.7
2016-04-01,49.4
2016-04-02,59.8
2016-04-03,25.2
2016-04-04,43.8
2016-04-05,48.7
2016-04-06,48.4
2016-04-07,47.7
2016-04-08,47.4
2016-04-09,51.4
2016-04-10,31.9
2016-04-11,47
2016-04-12,60.6
2016-04-13,61.8
2016-04-14,62.1
2016-04-15,124
2016-04-16,131
2016-04-17,102
2016-04-18,98.5
2016-04-19,102
2016-04-20,67.1
2016-04-21,64
2016-04-22,61.9
2016-04-23,67.9
2016-04-24,32.5
2016-04-25,46
2016-04-26,62.7
2016-04-27,63.7
2016-04-28,64.7
2016-04-29,96.5
2016-04-30,112
2016-05-01,97.9
2016-05-02,96.6
2016-05-03,58.3
2016-05-04,79.1
2016-05-05,80.3
2016-05-06,81
2016-05-07,81.7
2016-05-08,32.2
2016-05-09,69.6
2016-05-10,99.8
2016-05-11,94.9
2016-05-12,62.2
2016-05-13,76.6
2016-05-14,91.5
2016-05-15,231
2016-05-16,193
2016-05-17,133
2016-05-18,121
2016-05-19,160
2016-05-20,137
2016-05-21,116
2016-05-22,67.6
2016-05-23,56.7
2016-05-24,78
2016-05-25,70.3
2016-05-26,41.4
2016-05-27,64.1
2016-05-28,71.4
2016-05-29,50
2016-05-30,73.3
2016-05-31,89.3
2016-06-01,84.4
2016-06-02,52.6
2016-06-03,93.8
2016-06-04,84.9
2016-06-05,40
2016-06-06,62.7
2016-06-07,58.8
2016-06-08,48.1
2016-06-09,46.9
2016-06-10,39.1
2016-06-11,57.1
2016-06-12,32.1
2016-06-13,59.1
2016-06-14,43.7
2016-06-15,29.8
2016-06-16,42.5
2016-06-17,45.7
2016-06-18,51.2
2016-06-19,33.4
2016-06-20,32.1
2016-06-21,45.5
2016-06-22,44.7
2016-06-23,45.6
2016-06-24,57.5
2016-06-25,56.5
2016-06-26,35.2
2016-06-27,43.3
2016-06-28,38.3
2016-06-29,29.4
2016-06-30,34.7
2016-07-01,47.1
2016-07-02,28.6
2016-07-03,29.9
2016-07-04,36.8
2016-07-05,61.2
2016-07-06,52
2016-07-07,28
2016-07-08,39.7
2016-07-09,28
2016-07-10,21.2
2016-07-11,25.7
2016-07-12,21.1
2016-07-13,21
2016-07-14,32.8
2016-07-15,51.6
2016-07-16,62.7
2016-07-17,64
2016-07-18,362
2016-07-19,355
2016-07-20,247
2016-07-21,129
2016-07-22,128
2016-07-23,137
2016-07-24,61.1
2016-07-25,68.2
2016-07-26,93.9
2016-07-27,114
2016-07-28,105
2016-07-29,179
2016-07-30,268
2016-07-31,128
2016-08-01,164
2016-08-02,152
2016-08-03,111
2016-08-04,92.5
2016-08-05,96.2
2016-08-06,86.1
2016-08-07,34.4
2016-08-08,50.7
2016-08-09,36.5
2016-08-10,51.8
2016-08-11,112
2016-08-12,155
2016-08-13,183
2016-08-14,70.3
2016-08-15,61.1
2016-08-16,84.6
2016-08-17,70.4
2016-08-18,68.2
2016-08-19,76.9
2016-08-20,63.9
2016-08-21,33.1
2016-08-22,57.2
2016-08-23,94.6
2016-08-24,79.3
2016-08-25,92.6
2016-08-26,76.3
2016-08-27,49.3
2016-08-28,31.4
2016-08-29,35.5
2016-08-30,49.4
2016-08-31,56.7
2016-09-01,54.2
2016-09-02,65.2
2016-09-03,46.5
2016-09-04,30.8
2016-09-05,47.2
2016-09-06,132
2016-09-07,266
2016-09-08,159
2016-09-09,82.5
2016-09-10,47.1
2016-09-11,23.5
2016-09-12,35.6
2016-09-13,41.5
2016-09-14,27.8
2016-09-15,22.6
2016-09-16,36.6
2016-09-17,34.4
2016-09-18,23
2016-09-19,24.4
2016-09-20,29.4
2016-09-21,46.5
2016-09-22,30.6
2016-09-23,36.5
2016-09-24,22.3
2016-09-25,25.7
2016-09-26,43
2016-09-27,31.4
2016-09-28,43.3
2016-09-29,32.9
2016-09-30,30.3
2016-10-01,44.7
2016-10-02,25.9
2016-10-03,46.5
2016-10-04,148
2016-10-05,399
2016-10-06,340
2016-10-07,213
2016-10-08,157
2016-10-09,201
2016-10-10,148
2016-10-11,137
2016-10-12,144
2016-10-13,183
2016-10-14,172
2016-10-15,156
2016-10-16,116
2016-10-17,104
2016-10-18,134
2016-10-19,142
2016-10-20,155
2016-10-21,154
2016-10-22,141
2016-10-23,141
2016-10-24,87.3
2016-10-25,102
2016-10-26,105
2016-10-27,107
2016-10-28,113
2016-10-29,81.5
2016-10-30,64.4
2016-10-31,90.7
2016-11-01,63.9
2016-11-02,73.7
2016-11-03,80.3
2016-11-04,76.4
2016-11-05,60.1
2016-11-06,27.9
2016-11-07,51
2016-11-08,127
2016-11-09,154
2016-11-10,153
2016-11-11,113
2016-11-12,94.6
2016-11-13,84.8
2016-11-14,69
2016-11-15,92.9
2016-11-16,99.6
2016-11-17,95.7
2016-11-18,92.5
2016-11-19,92.1
2016-11-20,69.8
2016-11-21,75.1
2016-11-22,98.3
2016-11-23,82.9
2016-11-24,100
2016-11-25,86.4
2016-11-26,88.3
2016-11-27,40.8
2016-11-28,61
2016-11-29,91.6
2016-11-30,61.5
2016-12-01,61.7
2016-12-02,94.1
2016-12-03,139
2016-12-04,68.7
2016-12-05,61.5
2016-12-06,49.5
2016-12-07,65.1
2016-12-08,60.6
2016-12-09,105
2016-12-10,105
2016-12-11,93.4
2016-12-12,102
2016-12-13,145
2016-12-14,135
2016-12-15,117
2016-12-16,122
2016-12-17,105
2016-12-18,49.9
2016-12-19,67
2016-12-20,68.5
2016-12-21,67.4
2016-12-22,64.8
2016-12-23,73.9
2016-12-24,54.8
2016-12-25,25.7
2016-12-26,37.4
2016-12-27,126
2016-12-28,133
2016-12-29,155
2016-12-30,85.6
2016-12-31,70
2017-01-01,36
2017-01-02,37.5
2017-01-03,52.1
2017-01-04,54.4
2017-01-05,66.9
2017-01-06,63.4
2017-01-07,45.5
2017-01-08,39.9
2017-01-09,31.6
2017-01-10,39.8
2017-01-11,37.3
2017-01-12,29.6
2017-01-13,29.4
2017-01-14,29.2
2017-01-15,30.1
2017-01-16,58.7
2017-01-17,45.8
2017-01-18,41.6
2017-01-19,36.4
2017-01-20,52.9
2017-01-21,48.3
2017-01-22,27
2017-01-23,45.7
2017-01-24,56.1
2017-01-25,52.6
2017-01-26,40
2017-01-27,49.4
2017-01-28,44
2017-01-29,24.6
2017-01-30,23.9
2017-01-31,40.1
2017-02-01,42.9
2017-02-02,31.5
2017-02-03,38.4
2017-02-04,69.3
2017-02-05,33.4
2017-02-06,41.5
2017-02-07,41.3
2017-02-08,43.8
2017-02-09,46.8
2017-02-10,50.2
2017-02-11,32.2
2017-02-12,26.6
2017-02-13,44.3
2017-02-14,47.5
2017-02-15,36.4
2017-02-16,37
2017-02-17,30.6
2017-02-18,44
2017-02-19,31.7
2017-02-20,32.5
2017-02-21,51.4
2017-02-22,90.7
2017-02-23,91.4
2017-02-24,168
2017-02-25,170
2017-02-26,116
2017-02-27,148
2017-02-28,137
2017-03-01,136
2017-03-02,147
2017-03-03,152
2017-03-04,133
2017-03-05,46.2
2017-03-06,104
2017-03-07,144
2017-03-08,156
2017-03-09,162
2017-03-10,153
2017-03-11,87.1
2017-03-12,44.6
2017-03-13,54.6
2017-03-14,96.9
2017-03-15,59.6
2017-03-16,53
2017-03-17,67.9
2017-03-18,76.6
2017-03-19,47.8
2017-03-20,61.5
2017-03-21,104
2017-03-22,107
2017-03-23,133
2017-03-24,124
2017-03-25,118
2017-03-26,49.2
2017-03-27,109
2017-03-28,122
2017-03-29,125
2017-03-30,81.3
2017-03-31,33.6
2017-04-01,77.5
2017-04-02,36.5
2017-04-03,68.5
2017-04-04,91.1
2017-04-05,70.1
2017-04-06,75.2
2017-04-07,130
2017-04-08,194
2017-04-09,209
2017-04-10,197
2017-04-11,150
2017-04-12,126
2017-04-13,105
2017-04-14,114
2017-04-15,106
2017-04-16,35.5
2017-04-17,37.8
2017-04-18,95.3
2017-04-19,140
2017-04-20,148
2017-04-21,173
2017-04-22,187
2017-04-23,108
2017-04-24,103
2017-04-25,138
2017-04-26,144
2017-04-27,254
2017-04-28,209
2017-04-29,371
2017-04-30,288
2017-05-01,258
